dissimilarity_1_0deg dissimilarity_1_45deg dissimilarity_1_90deg dissimilarity_1_135deg dissimilarity_3_0deg dissimilarity_3_45deg dissimilarity_3_90deg dissimilarity_3_135deg dissimilarity_5_0deg dissimilarity_5_45deg dissimilarity_5_90deg dissimilarity_5_135deg correlation_1_0deg correlation_1_45deg correlation_1_90deg correlation_1_135deg correlation_3_0deg correlation_3_45deg correlation_3_90deg correlation_3_135deg correlation_5_0deg correlation_5_45deg correlation_5_90deg correlation_5_135deg contrast_1_0deg contrast_1_45deg contrast_1_90deg contrast_1_135deg contrast_3_0deg contrast_3_45deg contrast_3_90deg contrast_3_135deg contrast_5_0deg contrast_5_45deg contrast_5_90deg contrast_5_135deg energy_1_0deg energy_1_45deg energy_1_90deg energy_1_135deg energy_3_0deg energy_3_45deg energy_3_90deg energy_3_135deg energy_5_0deg energy_5_45deg energy_5_90deg energy_5_135deg homogeneity_1_0deg homogeneity_1_45deg homogeneity_1_90deg homogeneity_1_135deg homogeneity_3_0deg homogeneity_3_45deg homogeneity_3_90deg homogeneity_3_135deg homogeneity_5_0deg homogeneity_5_45deg homogeneity_5_90deg homogeneity_5_135deg ASM_1_0deg ASM_1_45deg ASM_1_90deg ASM_1_135deg ASM_3_0deg ASM_3_45deg ASM_3_90deg ASM_3_135deg ASM_5_0deg ASM_5_45deg ASM_5_90deg ASM_5_135deg Category
0.08835784313725488 0.11327950788158399 0.040854779411764706 0.08835784313725488 0.2299437994071146 0.2173757430518814 0.1672169262962101 0.2299437994071146 0.31418077689243024 0.2731664470794906 0.234392575928009 0.31418077689243024 0.8837177322337909 0.8508550621926324 0.9462072499489076 0.8837177322337909 0.692921650984309 0.7128826586365512 0.7795120625881127 0.692921650984309 0.5730442257342901 0.6369241095315056 0.6886045752860812 0.5730442257342901 0.08838848039215685 0.1133102652825836 0.040854779411764706 0.08838848039215685 0.2336802124505929 0.21802931748155988 0.1673719290087576 0.2336802124505929 0.3253548306772909 0.27580149319279756 0.2363610798650169 0.3253548306772909 0.609363862605274 0.5946589546884563 0.6368477838771246 0.609363862605274 0.5344117663183726 0.5392833332869097 0.5649289706950815 0.5344117663183726 0.497660473324587 0.5136750490496348 0.5313879751414395 0.497660473324587 0.9558241421568627 0.9433633217993079 0.9795726102941176 0.9558241421568627 0.8854017416007904 0.8913774859170274 0.9164070371231494 0.8854017416007904 0.844027016932271 0.8636802810715853 0.8830005624296963 0.844027016932271 0.37132431704921925 0.3536192723911676 0.4055750998292048 0.37132431704921925 0.28559593597952293 0.2908265135610401 0.31914474193060427 0.28559593597952293 0.247665946709652 0.2638620560161447 0.28237318012491913 0.247665946709652 Laminat
0.09181985294117646 0.1134179161860823 0.039491421568627436 0.09181985294117646 0.2207417243083004 0.2086458560268899 0.1584592730372782 0.2207417243083004 0.29275087151394436 0.25232135014743706 0.21648856392950885 0.29275087151394436 0.9047801401516847 0.8821983237299205 0.9590249930911766 0.9047801401516847 0.7699130064119412 0.7820741252275086 0.8349878686422221 0.7699130064119412 0.6915538537325622 0.7346006626171727 0.7737188736114733 0.6915538537325622 0.09188112745098038 0.11351018838908114 0.039491421568627436 0.09188112745098038 0.22182250494071148 0.2093305530484579 0.15858327520731616 0.22182250494071148 0.29685943725099617 0.2545799611017002 0.2171134858142732 0.29685943725099617 0.5922487751041327 0.5814416140488672 0.6196481501766151 0.5922487751041327 0.5313997953072472 0.5371146062640423 0.5598523550314098 0.5313997953072472 0.5030269005745687 0.5186077021000005 0.5339848484537569 0.5030269005745687 0.9540962009803922 0.943300269127259 0.9802542892156859 0.9540962009803922 0.8897372159090908 0.895745541688712 0.9207827636983648 0.8897372159090908 0.8540354208167331 0.8740651860217078 0.8918182102237221 0.8540354208167331 0.3507586116123455 0.33807435054775187 0.38396383001730094 0.3507586116123455 0.28238574245258424 0.28849210026217714 0.31343465943421583 0.28238574245258424 0.253036062701657 0.2689539486774428 0.2851398183781818 0.253036062701657 Laminat
0.09050245098039217 0.11497116493656283 0.045159313725490195 0.09050245098039217 0.21703619071146252 0.2079455977093773 0.1632798573975045 0.21703619071146252 0.28314865537848616 0.2479609762218457 0.2185664291963505 0.28314865537848616 0.9496454233279811 0.9359971124241294 0.9750185873392994 0.9496454233279811 0.8771406863784157 0.8827449682993337 0.9088140596420683 0.8771406863784157 0.8362855304351975 0.8583444808107985 0.8768230879101155 0.8362855304351975 0.09059436274509805 0.11503267973856206 0.045189950980392156 0.09059436274509805 0.21867280138339923 0.20903488842550813 0.16358986282259944 0.21867280138339923 0.28881349601593637 0.25106656628395757 0.2195038120234971 0.28881349601593637 0.4945348986175886 0.48399087338150276 0.5162661029850523 0.4945348986175886 0.44019173430907893 0.4447615302175388 0.4627975667070628 0.44019173430907893 0.41592419308076306 0.4293790787300672 0.4398330542739835 0.41592419308076306 0.9547579656862747 0.9425205690119182 0.977423406862745 0.9547579656862747 0.8916455657114626 0.8961361302169246 0.9183910718437573 0.8916455657114626 0.8589921563745021 0.8763300708952884 0.8908105236845395 0.8589921563745021 0.24456476595070864 0.23424716551658983 0.2665306890913726 0.24456476595070864 0.19376876295403472 0.19781281876144666 0.21418158774997823 0.19376876295403472 0.17299293438988386 0.18436639325108123 0.19345311563198092 0.17299293438988386 Laminat
0.08606004901960787 0.11503267973856209 0.04865196078431374 0.08606004901960787 0.2223011363636364 0.21754691730727332 0.17106099356738738 0.2223011363636364 0.3030689741035857 0.2683668988016813 0.2299087614048244 0.3030689741035857 0.9646918677524762 0.952694241044064 0.9800094180458623 0.9646918677524762 0.9084149497429339 0.9100620401921791 0.9294415324408133 0.9084149497429339 0.8738252439612364 0.8883382936709456 0.9047657664438631 0.8738252439612364 0.08615196078431375 0.11524798154555939 0.04874387254901962 0.08615196078431375 0.22291872529644274 0.21813824655317293 0.17140199953499186 0.22291872529644274 0.3065239043824703 0.2700922266139657 0.2307524059492565 0.3065239043824703 0.46027973059126837 0.4472135324357859 0.4759866346587455 0.46027973059126837 0.4030609441621742 0.4049480856763989 0.4234619306572235 0.4030609441621742 0.3729905860836908 0.3857380711743491 0.39987269963291394 0.3729905860836908 0.9569791666666664 0.9425051903114188 0.975683210784314 0.9569791666666664 0.8889111907114627 0.8912856742709535 0.9145036038130665 0.8889111907114627 0.8488110059760955 0.8659890833803875 0.8851299837520314 0.8488110059760955 0.2118574303931706 0.1999999435936937 0.2265632763737581 0.2118574303931706 0.1624581247089033 0.1639829520929801 0.17932000671594314 0.1624581247089033 0.13912197730705514 0.1487938595533072 0.15989817591171462 0.13912197730705514 Laminat
0.13109681372549017 0.16767397154940406 0.08428308823529412 0.13109681372549017 0.31628273221343856 0.29821667548473435 0.2600170502983803 0.31628273221343856 0.4255633715139444 0.3568919003701612 0.33814523184601913 0.4255633715139444 0.9192530517039144 0.8962206486662222 0.948461883811738 0.9192530517039144 0.7939795928116168 0.8094383238836818 0.8360020465361405 0.7939795928116168 0.7023314185636855 0.7660671029595925 0.7805216838166172 0.7023314185636855 0.13268995098039213 0.1705344098423683 0.08544730392156864 0.13268995098039213 0.33246356225296436 0.3103544863216209 0.2695962179338139 0.33246356225296436 0.47166023406374524 0.37725076855511636 0.3572990876140482 0.47166023406374524 0.5277864071562329 0.5108289943161659 0.5498397547308358 0.5277864071562329 0.45220302107566435 0.457796602755667 0.4715818218352011 0.45220302107566435 0.4214994274324111 0.43897574896872144 0.44393921922722634 0.4214994274324111 0.9346087442329875 0.9164382025013006 0.9579748774509803 0.9346087442329875 0.843375544093055 0.8520035442378717 0.8708824490951769 0.843375544093055 0.7917637617638168 0.82348842113548 0.8327645073013298 0.7917637617638168 0.2785584915788849 0.26094626143406546 0.3023237558824657 0.2785584915788849 0.20448757226995776 0.20957772949463 0.22238941468540735 0.20448757226995776 0.1776617673258504 0.19269970818264992 0.19708203036807934 0.1776617673258504 Laminat
0.13462009803921565 0.1832987312572088 0.10009191176470589 0.13462009803921565 0.3278470849802371 0.3286545703526189 0.28379446640316214 0.3278470849802371 0.43597485059760965 0.3830855135202963 0.3531746031746032 0.43597485059760965 0.9483149891206947 0.9293984500751447 0.9617153796142837 0.9483149891206947 0.8689114162670378 0.8698407975779502 0.8887107765792328 0.8689114162670378 0.8123978599783764 0.8437206336906234 0.8576147329922884 0.8123978599783764 0.1357230392156862 0.18526720492118418 0.10094975490196079 0.1357230392156862 0.34084733201581036 0.33948523233014827 0.291761605828102 0.34084733201581036 0.4828809760956177 0.40523244871070974 0.3712348456442945 0.4828809760956177 0.453498545447512 0.43388470097586895 0.46967025655015526 0.453498545447512 0.3816701150588856 0.3817970511823763 0.39645527725634444 0.3816701150588856 0.35440283521267013 0.36665212757305526 0.37450367266892853 0.35440283521267013 0.932800245098039 0.9085474817377933 0.9500398284313726 0.932800245098039 0.837376482213439 0.8367557810214432 0.858899480740913 0.837376482213439 0.786703187250996 0.8106719367588936 0.8252187226596676 0.786703187250996 0.20566093072300912 0.1882559337409192 0.22059014988788866 0.20566093072300912 0.145672076729063 0.14576898829155804 0.15717678686440492 0.145672076729063 0.125601369606779 0.13443378265384798 0.14025300084251596 0.125601369606779 Laminat
0.11024816176470591 0.14348327566320646 0.06424632352941177 0.11024816176470591 0.26798727766798414 0.26404406959011556 0.21514376501588775 0.26798727766798414 0.36356137948207184 0.3194052324487107 0.2809336332958379 0.36356137948207184 0.9489384131267442 0.933301642182962 0.9703003354514289 0.9489384131267442 0.8715395598336984 0.8753129653283759 0.8994928863353544 0.8715395598336984 0.8145072996254863 0.8450704847688424 0.8663852975618885 0.8145072996254863 0.1105545343137255 0.14422145328719724 0.06464460784313726 0.1105545343137255 0.27453372035573126 0.2671563287790608 0.21678679376889098 0.27453372035573126 0.39157432768924305 0.3294435033565469 0.285901762279715 0.39157432768924305 0.46105844541639923 0.44645735799922925 0.48217800196518906 0.46105844541639923 0.396865856858468 0.3978154998162541 0.4159725106427346 0.396865856858468 0.3667085595694408 0.3791072066706733 0.39139577065279485 0.3667085595694408 0.9449065563725492 0.928332179930796 0.9679166666666669 0.9449065563725492 0.8666610054347823 0.8682891911238372 0.8925924203673562 0.8666610054347823 0.8210162108917272 0.8413012108664282 0.8600299962504688 0.8210162108917272 0.2125748900897868 0.19932417251165196 0.23249562557914186 0.2125748900897868 0.15750250834000598 0.15825717189405605 0.17303312961041997 0.15750250834000598 0.13447516766149414 0.14372227414964062 0.1531906492848952 0.13447516766149414 Laminat
0.09342830882352943 0.12172241445597845 0.052604166666666674 0.09342830882352943 0.21595541007905145 0.21994335688276123 0.17938463923118653 0.21595541007905145 0.28260395916334663 0.25895601982558497 0.23198662667166606 0.28260395916334663 0.9381888084556947 0.9194368022850692 0.9654820974769828 0.9381888084556947 0.8544640546713592 0.8526938104758516 0.8812344437181918 0.8544640546713592 0.802135123536383 0.8235456231303465 0.8446646746300458 0.802135123536383 0.0939185049019608 0.1223683198769704 0.05278799019607844 0.0939185049019608 0.21820960968379452 0.22212193831502292 0.18031465550647138 0.21820960968379452 0.29265749501992033 0.26425748164878593 0.23417385326834145 0.29265749501992033 0.529623770334845 0.5163499595795545 0.5494261775472955 0.529623770334845 0.47613662183951144 0.47363575632608235 0.4899874299055533 0.47613662183951144 0.45272028667299813 0.45889879081674023 0.46858023264171866 0.45272028667299813 0.9533348651960785 0.93920338331411 0.973716299019608 0.9533348651960785 0.8922477149209488 0.8902461797018455 0.9104006820119351 0.8922477149209488 0.859703374003984 0.8710521362695274 0.8842254093238344 0.859703374003984 0.2805013381036966 0.26661728075780755 0.3018691245742323 0.2805013381036966 0.22670608265674194 0.22433082967058005 0.24008768146544948 0.22670608265674194 0.2049556579652816 0.21058810021306631 0.2195674344225672 0.2049556579652816 Laminat
0.10808823529411767 0.13877739331026528 0.05865502450980392 0.10808823529411767 0.2634943181818182 0.2566368927204257 0.21258622025885454 0.2634943181818182 0.35025522908366535 0.3076416337285902 0.28587051618547693 0.35025522908366535 0.9172781710912186 0.8935894889680434 0.9552562641269189 0.9172781710912186 0.7933051402838733 0.8003495412378431 0.8359642596425519 0.7933051402838733 0.7118867374657459 0.7560608360233722 0.7762522095577061 0.7118867374657459 0.10839460784313727 0.13917723952326028 0.058808210784313725 0.10839460784313727 0.2683115118577075 0.2590333322959136 0.21385724250174382 0.2683115118577075 0.37086030876494025 0.3146056841709015 0.28987001624796904 0.37086030876494025 0.522537186067663 0.5071671299106285 0.5477747107099059 0.522537186067663 0.45082448334039943 0.4529920036670047 0.47126415852601583 0.45082448334039943 0.4196888213546862 0.4332263512802311 0.4405184296649451 0.4196888213546862 0.9459865196078432 0.930651287966167 0.9706878063725491 0.9459865196078432 0.8687345602766798 0.8719211975973357 0.8938339920948615 0.8687345602766798 0.8269328934262947 0.8468755881799359 0.8574646919135108 0.8269328934262947 0.27304511082351146 0.2572184976617843 0.30005713369332115 0.27304511082351146 0.20324271477913808 0.2052017553862476 0.22208990711123378 0.20324271477913808 0.17613870677008572 0.18768507144358224 0.1940564868744692 0.17613870677008572 Laminat
1.1429993872549022 1.4035063437139657 0.8462009803921595 1.1429993872549022 2.3814538043478355 2.3269428277987076 1.8876230334030883 2.3814538043478355 2.824452191235065 2.628881987577634 2.2557492813398263 2.824452191235065 0.8421165558473727 0.7702181750820303 0.9038540994483578 0.8421165558473727 0.38342942374293076 0.42172283659919996 0.5995697738527096 0.38342942374293076 0.18384788832550536 0.28999823537814584 0.4557752242467432 0.18384788832550536 2.670113357843145 3.887535563244917 1.6296875000000064 2.670113357843145 10.394762845849844 9.77401886029072 6.780252654421477 10.394762845849844 13.76855079681278 11.990008783486994 9.20372453443318 13.76855079681278 0.14591478894810736 0.1338269459597025 0.16643983428458942 0.14591478894810736 0.10891463234983459 0.10923249720931225 0.11815040560284606 0.10891463234983459 0.10303862119275274 0.10481972152303834 0.11001305673555281 0.10303862119275274 0.5575293596140468 0.4986629533739648 0.643957692381179 0.5575293596140468 0.35075802590387295 0.3525524392653216 0.4101349640621986 0.35075802590387295 0.29984276599959103 0.31612988687924437 0.3579589757200921 0.29984276599959103 0.021291125633770717 0.017909651464901127 0.027702218436681587 0.021291125633770717 0.011862397139899634 0.011931738446582409 0.013959518344117038 0.011862397139899634 0.010616957457303594 0.010987174020167306 0.012102872652299963 0.010616957457303594 Gres
1.4503216911764696 1.7172933487120363 1.0850796568627452 1.4503216911764696 2.9594861660079186 2.815847623790112 2.437789661319083 2.9594861660079186 3.5083105079681394 3.195620804316447 2.896044244469435 3.5083105079681394 0.8100977823132963 0.7448912981221342 0.8878985120187928 0.8100977823132963 0.2812027010803525 0.3600095229436351 0.5087932294879778 0.2812027010803525 0.04146851340835831 0.19953043940778675 0.3342581366981589 0.04146851340835831 4.034819240196085 5.419223375624763 2.383455882352944 4.034819240196085 15.256639081027709 13.594659363231822 10.440393706889894 15.256639081027709 20.301979581673407 16.998180563397927 14.145419322584674 20.301979581673407 0.12063547744801341 0.1115287216910455 0.13691494382920555 0.12063547744801341 0.09132071339036205 0.0921388032005649 0.09668103499549924 0.09132071339036205 0.08778144605913249 0.08910801163782643 0.09110408297416761 0.08778144605913249 0.48837335993854986 0.43609359350955723 0.5712837589215494 0.48837335993854986 0.2935559385533196 0.3024299696968114 0.3392780122041595 0.2935559385533196 0.24756808383978546 0.2682534797140555 0.29198511358040147 0.24756808383978546 0.014552918419110153 0.012438655762038682 0.01874570184375451 0.014552918419110153 0.00833947269412465 0.008489559055232429 0.009347222527800948 0.00833947269412465 0.007705582272232386 0.00794023773804701 0.008299953934564017 0.007705582272232386 Gres
1.7191482843137251 2.0858746635909315 1.3331648284313729 1.7191482843137251 3.3494781373517832 3.2526843235504668 2.7425869952724233 3.3494781373517832 3.906592380478093 3.6238942217203043 3.208567679040119 3.906592380478093 0.7826203211492871 0.6882813161358492 0.8649533217392392 0.7826203211492871 0.2426905822441361 0.2927408033336051 0.49095686105249686 0.2426905822441361 0.01628475553027304 0.1453783987145769 0.3249986184628683 0.01628475553027304 5.495465686274516 7.881614763552494 3.4145373774509844 5.495465686274516 19.11473258399214 17.89047959914103 12.883670464233141 19.11473258399214 24.822024402390515 21.603911788694393 17.070584926884127 24.822024402390515 0.10699012220582345 0.09830735929267469 0.11952307360172071 0.10699012220582345 0.08284809076484793 0.08319552068526834 0.08759879253931475 0.08284809076484793 0.08046001062620028 0.08099780337314713 0.08307983037005677 0.08046001062620028 0.43970778140410177 0.3858837054845772 0.5114386836964576 0.43970778140410177 0.26649911954971134 0.2693089577338192 0.30830016668353294 0.26649911954971134 0.2268860612220397 0.24286871530496026 0.26797021177459546 0.2268860612220397 0.011446886249617035 0.009664336891099032 0.014285765123202345 0.011446886249617035 0.006863806143380481 0.006921494662092912 0.007673548454345906 0.006863806143380481 0.006473813309968263 0.006560644151275005 0.006902258214317407 0.006473813309968263 Gres
1.668964460784314 2.074063821607074 1.3582414215686287 1.668964460784314 3.2979403409091015 3.2408888612243647 2.716655041463228 3.2979403409091015 3.8991689492031947 3.6162714097496678 3.18064929383827 3.8991689492031947 0.7891089324181451 0.6845347659458493 0.855294693329007 0.7891089324181451 0.24101128685720408 0.2796251566415716 0.48204746400840554 0.24101128685720408 -0.004423669251513947 0.13256708303673598 0.3155373489420963 -0.004423669251513947 5.22230392156863 7.814317570165327 3.5860906862745128 5.22230392156863 18.740319293478333 17.84146151691514 12.845121289622593 18.740319293478333 24.75045131972114 21.470873329568953 16.970769278840127 24.75045131972114 0.11005265676221174 0.09995113541076181 0.12035520523623947 0.11005265676221174 0.08458159038563885 0.08443710675753684 0.08943282162515064 0.08458159038563885 0.08170745879900117 0.08223135050772257 0.08468681036477034 0.08170745879900117 0.449566231556331 0.3880733715771122 0.5086818886261959 0.449566231556331 0.27249670158647354 0.2724823629023811 0.31470270127000605 0.27249670158647354 0.22644606260463712 0.24207891728672687 0.27259989054412587 0.22644606260463712 0.012111587260421188 0.009990229469900443 0.014485375427457323 0.012111587260421188 0.007154045432163994 0.007129624997583674 0.007998229583836012 0.007154045432163994 0.006676108823390474 0.006761995006323926 0.007171855849758573 0.006676108823390474 Gres
1.6777113970588224 2.1396539792387577 1.376930147058822 1.6777113970588224 3.3897758152173982 3.358205471351654 2.7427884987987365 3.3897758152173982 4.034129108565742 3.7384403036576956 3.2057086614173196 4.034129108565742 0.7926957636912175 0.6708522582776294 0.8542939891764989 0.7926957636912175 0.23266809789830212 0.25001131872975774 0.48327943289203634 0.23266809789830212 -0.025084900553051157 0.10311508782227424 0.3200961278515755 -0.025084900553051157 5.261688112745107 8.354186851211082 3.6974877450980426 5.261688112745107 19.501374135375556 19.074460801095515 13.132434317600577 19.501374135375556 26.07596177788851 22.83552920509442 17.30125921759779 26.07596177788851 0.10713765794910775 0.09655353087942797 0.11701883918442778 0.10713765794910775 0.08166087909099308 0.08171512989691891 0.08698185588067676 0.08166087909099308 0.07934819855682287 0.07974082730856963 0.08243464800700237 0.07934819855682287 0.4452900580822641 0.377955321789154 0.5022785431221128 0.4452900580822641 0.2625424955642549 0.2598558340119447 0.307577749449333 0.2625424955642549 0.21546847146189535 0.2313405922296499 0.2677717407620881 0.21546847146189535 0.011478477750820011 0.009322584325284652 0.013693408724070969 0.011478477750820011 0.006668499173913792 0.006677362454070331 0.007565843252446823 0.006668499173913792 0.0062961366142129885 0.006358599539855124 0.006795471192038381 0.0062961366142129885 Gres
1.5304227941176443 1.9397308727412563 1.1564031862745074 1.5304227941176443 3.1180830039525826 3.101584139927185 2.420336355886233 3.1180830039525826 3.699545567729089 3.4435347261434175 2.879265091863513 3.699545567729089 0.8021618159238115 0.6894384953987472 0.8796135017839076 0.8021618159238115 0.25536407036302705 0.26643140473328686 0.5434527178524962 0.25536407036302705 0.0007313854049039104 0.12693970960016968 0.3781062891410327 0.0007313854049039104 4.364981617647066 6.848212226066901 2.6550551470588286 4.364981617647066 16.425580533596914 16.17080078428936 10.06107106874371 16.425580533596914 22.034922808765003 19.243114373549176 13.70975503062115 22.034922808765003 0.11573913117232736 0.10453659419468081 0.1309631559903165 0.11573913117232736 0.08792095031486472 0.08788853259189708 0.09489145163321186 0.08792095031486472 0.08528500405119788 0.08577705797608336 0.08915902099328452 0.08528500405119788 0.46941963972040035 0.4019887333425119 0.5515011206059374 0.46941963972040035 0.27652761306664153 0.2771607464735945 0.33562368867285175 0.27652761306664153 0.23296479422580138 0.2490866563765186 0.2896804646954164 0.23296479422580138 0.013395546484525197 0.010927899525823372 0.01715134822694397 0.013395546484525197 0.007730093504268911 0.007724394161156956 0.009004387593058185 0.007730093504268911 0.007273531916012838 0.007357703675032365 0.007949331024480949 0.007273531916012838 Gres
1.344071691176471 1.6834602076124559 0.931020220588236 1.344071691176471 2.8006886116600835 2.772509414584048 2.0784003720065134 2.8006886116600835 3.3103679033864557 3.0889014367275243 2.5378858892638405 3.3103679033864557 0.8045028647493249 0.7057634916916101 0.8995333830818887 0.8045028647493249 0.24132737132802298 0.264947516823293 0.571323558885013 0.24132737132802298 -0.0034208358622089758 0.11430206613284952 0.3855955435950118 -0.0034208358622089758 3.459543504901968 5.203367935409463 1.776731004901961 3.459543504901968 13.421550765810306 12.990460925585898 7.575323568162447 13.421550765810306 17.74142492529881 15.635704874835309 10.853002749656284 17.74142492529881 0.13206641915247194 0.11972756628980558 0.1537748676054038 0.13206641915247194 0.0997264260947563 0.09980931577237814 0.1092761736071371 0.0997264260947563 0.09675082251507316 0.09745966665644289 0.10163177916441059 0.09675082251507316 0.509008668642187 0.4408452853739732 0.6118933404689337 0.509008668642187 0.3041094469429044 0.3031380080893108 0.379362173863139 0.3041094469429044 0.25705505167086395 0.2748065085726417 0.32306869309480524 0.25705505167086395 0.017441539067756407 0.014334690129679788 0.023646709907059468 0.017441539067756407 0.009945360061632892 0.009961899514950292 0.011941282118217164 0.009945360061632892 0.00936072165734319 0.009498386624784964 0.010329018536123521 0.00936072165734319 Gres
1.113694852941176 1.3843752402921976 0.8079503676470597 1.113694852941176 2.327353013833996 2.305608291058486 1.7989304812834244 2.327353013833996 2.771056399402397 2.6061703996486583 2.174681289838768 2.771056399402397 0.8023326220048018 0.7084306861860781 0.8871319772284089 0.8023326220048018 0.24293339164012084 0.26747230327809873 0.5376306955880856 0.24293339164012084 -0.007324481956549911 0.10239452359652755 0.3540062656559633 -0.007324481956549911 2.5382965686274517 3.743929257977701 1.450168504901963 2.5382965686274517 9.708621541501994 9.400252092994327 5.935053863442616 9.708621541501994 12.924909736055787 11.506132756132743 8.288260842394699 12.924909736055787 0.15928202971727184 0.14524494064935659 0.18092986875916067 0.15928202971727184 0.12037089028365959 0.12031336747039517 0.12994488939326784 0.12037089028365959 0.11622642672797698 0.11683625094149383 0.12160283654544994 0.11622642672797698 0.5669498387835092 0.5026721002728832 0.6536407340550214 0.5669498387835092 0.35641625828835527 0.35390414881419113 0.4224607629190214 0.35641625828835527 0.30320096766186433 0.31685591887677206 0.3663884828658015 0.30320096766186433 0.025370764990853868 0.021096092784235118 0.03273561740920711 0.025370764990853868 0.014489151227680816 0.014475306392066341 0.016885674279428615 0.014489151227680816 0.0135085822699538 0.013650709534063717 0.014787249855899414 0.0135085822699538 Gres
1.3700520833333343 1.6661437908496761 0.974341299019609 1.3700520833333343 2.8166687252964464 2.7494631352899166 2.24115322018136 2.8166687252964464 3.332233565737052 3.097010477445259 2.688945131858515 3.332233565737052 0.8088328222504808 0.7294269556727189 0.8983486524248071 0.8088328222504808 0.27203957220273217 0.3146764190062158 0.5347739690076166 0.27203957220273217 0.03413993031007306 0.1593176045354522 0.3560512589191109 0.03413993031007306 3.578753063725502 5.067327950788158 1.906387867647063 3.578753063725502 13.608047183794477 12.8419906009773 8.72330465783152 13.608047183794477 18.03716384462157 15.743569232699638 12.071491063617051 18.03716384462157 0.12759891215892738 0.11686168665656195 0.14740967111024264 0.12759891215892738 0.09674946677930998 0.09700445840652253 0.10344588223857523 0.09674946677930998 0.09350440160042918 0.09431071880200148 0.09711616904643033 0.09350440160042918 0.501596875627301 0.4425184423350708 0.5986812464009595 0.501596875627301 0.3022978504204482 0.30748230370071805 0.3576887667391689 0.3022978504204482 0.25586726964749285 0.2734105900708115 0.30759876705729844 0.25586726964749285 0.016281482384141666 0.01365665380821647 0.0217296111368299 0.016281482384141666 0.009360459322080806 0.009409864950742758 0.010701050552117173 0.009360459322080806 0.008743073118654342 0.008894511680950196 0.009431550290254833 0.008743073118654342 Gres
1.4481464460784328 1.761460976547483 1.0678615196078438 1.4481464460784328 2.8626945405138393 2.8116771964769223 2.351313647988843 2.8626945405138393 3.321464143426299 3.1147656691134946 2.7736845394325687 3.321464143426299 0.7752045770768553 0.6805630222495392 0.8723961464070915 0.7752045770768553 0.20768351993132078 0.24182597406869777 0.4631869229020476 0.20768351993132078 -0.016263520390079094 0.0957786050125101 0.276257414697786 -0.016263520390079094 4.016283700980397 5.702037677816227 2.2789522058823533 4.016283700980397 14.15345541007908 13.536304503439059 9.578594125397196 14.15345541007908 18.13181648406376 16.12621557186775 12.913260842394713 18.13181648406376 0.12770766243419385 0.11724571890640785 0.1449177959259057 0.12770766243419385 0.09893236117712605 0.09919831669375613 0.10426314175388803 0.09893236117712605 0.09645413992959243 0.09715253134712915 0.09892484876592586 0.09645413992959243 0.48887903177314107 0.4300010179197812 0.5746247364489709 0.48887903177314107 0.30187126205746523 0.3036736222181037 0.3453375232188515 0.30187126205746523 0.2600059359114226 0.2758735795755272 0.3018000835396129 0.2600059359114226 0.016309247044406006 0.013746558601880402 0.02100116757602245 0.016309247044406006 0.009787612088081316 0.009840306034874737 0.01087080272839135 0.009787612088081316 0.009303401109557395 0.009438614347154912 0.009786125703361303 0.009303401109557395 Gres
1.565625 1.8959477124183033 1.1091758578431388 1.565625 3.156404397233209 3.0568609753820355 2.456374486553515 3.156404397233209 3.7449109810756993 3.4329004329004285 2.951959130108738 3.7449109810756993 0.7831921848583712 0.6933544836316018 0.8847856951764477 0.7831921848583712 0.19664310079856037 0.25637291569351445 0.5055165123515069 0.19664310079856037 -0.06905775611040778 0.09047778461110335 0.3084447290984975 -0.06905775611040778 4.549632352941175 6.4328796616685935 2.417846200980396 4.549632352941175 16.83989006917001 15.612834956895233 10.381663179105661 16.83989006917001 22.386220742031895 19.073938139155544 14.517419697537823 22.386220742031895 0.11673398956574549 0.10723657565389107 0.13567745778046753 0.11673398956574549 0.08982130865454165 0.0900437242402197 0.09649638191252888 0.08982130865454165 0.08757096842881588 0.0878003143767155 0.09066126529475488 0.08757096842881588 0.4642094770510411 0.4068402500049805 0.562720463152172 0.4642094770510411 0.27631310113523666 0.28013586665783285 0.33448342571605544 0.27631310113523666 0.22822118257243346 0.24954679073735003 0.28704838860212994 0.22822118257243346 0.013626824319935577 0.011499683157972703 0.01840837254977055 0.013626824319935577 0.008067867488414437 0.008107872275048727 0.00931155172220863 0.008067867488414437 0.007668674511560668 0.007708895204650075 0.008219465024845924 0.007668674511560668 Gres
